2001,면지역,"604,042 ","48,283 ","324,744 ","127,554 ","101,127 ","45,444 ","55,683 ", - , - , - , - ,"2,023 ",0 ,0 ,90 ,221 
2001,특수지역,"97,957 ","8,075 ","51,315 ","20,508 ","18,025 ","5,376 ","12,649 ", - , - , - , - ,34 ,0 ,0 ,0 ,0 
2001,계,"8,414,423 ","545,142 ","4,089,429 ","1,831,152 ","1,911,173 ","1,259,975 ","651,198 ", - , - , - , - ,"23,769 ",140 ,302 ,"5,408 ","7,908 "
2002,특별/광역시,"3,849,100 ","235,176 ","1,850,585 ","871,261 ","870,251 ","630,357 ","239,894 ", - , - , - , - ,"11,993 ",145 ,70 ,"4,006 ","5,613 "
2002,시,"3,153,142 ","210,772 ","1,573,165 ","695,476 ","662,245 ","453,886 ","208,359 ", - , - , - , - ,"8,318 ",0 ,86 ,808 ,"2,272 "
2002,읍지역,"711,223 ","51,796 ","363,364 ","138,489 ","156,351 ","86,695 ","69,656 ", - , - , - , - ,"1,223 ",0 ,0 ,0 ,0 
2002,면지역,"553,696 ","44,241 ","300,106 ","116,366 ","90,803 ","44,188 ","46,615 ", - , - , - , - ,"1,861 ",0 ,0 ,97 ,222 
2002,특수지역,"94,772 ","8,271 ","51,146 ","19,438 ","15,859 ","5,020 ","10,839 ", - , - , - , - ,58 ,0 ,0 ,0 ,0 
2002,계,"8,361,933 ","550,256 ","4,138,366 ","1,841,030 ","1,795,509 ","1,220,146 ","575,363 ", - , - , - , - ,"23,453 ",145 ,156 ,"4,911 ","8,107 "
2003,특별/광역시,"3,825,498 ","231,453 ","1,850,448 ","871,753 ","850,568 ","625,867 ","224,701 ", - , - , - , - ,"12,204 ",105 ,46 ,"3,502 ","5,419 "
2003,시,"3,203,459 ","210,851 ","1,604,770 ","713,924 ","662,326 ","464,633 ","197,693 ", - , - , - , - ,"8,629 ",0 ,104 ,744 ,"2,111 "
2003,읍지역,"705,136 ","52,277 ","365,046 ","138,145 ","148,336 ","82,699 ","65,637 ", - , - , - , - ,"1,332 ",0 ,0 ,0 ,0 
2003,면지역,"550,648 ","44,236 ","302,894 ","112,460 ","88,876 ","45,261 ","43,615 ", - , - , - , - ,"1,884 ",0 ,0 ,78 ,220 
2003,특수지역,"95,034 ","7,714 ","52,468 ","18,359 ","16,423 ","5,992 ","10,431 ", - , - , - , - ,70 ,0 ,0 ,0 ,0 
2003,계,"8,379,775 ","546,531 ","4,175,626 ","1,854,641 ","1,766,529 ","1,224,452 ","542,077 ", - , - , - , - ,"24,119 ",105 ,150 ,"4,324 ","7,750 "
2004,특별/광역시,"3,792,723 ","227,331 ","1,806,279 ","903,266 ","835,745 ","625,290 ","210,455 ", - , - , - , - ,"12,036 ",106 ,18 ,"2,834 ","5,108 "
2004,시,"3,268,134 ","212,210 ","1,610,710 ","762,214 ","673,225 ","481,916 ","191,309 ", - , - , - , - ,"8,370 ",0 ,129 ,545 ,731 
2004,읍지역,"710,460 ","53,985 ","372,773 ","144,922 ","137,202 ","75,817 ","61,385 ", - , - , - , - ,"1,578 ",0 ,0 ,0 ,0 
2004,면지역,"506,795 ","41,000 ","276,302 ","103,012 ","84,317 ","42,940 ","41,377 ", - , - , - , - ,"1,892 ",0 ,0 ,78 ,194 
2004,특수지역,"93,518 ","7,187 ","50,131 ","20,129 ","16,071 ","6,047 ","10,024 ", - , - , - , - ,0 ,0 ,0 ,0 ,0 
2004,계,"8,371,630 ","541,713 ","4,116,195 ","1,933,543 ","1,746,560 ","1,232,010 ","514,550 ", - , - , - , - ,"23,876 ",106 ,147 ,"3,457 ","6,033 "
2005,특별/광역시,"3,756,297 ","224,289 ","1,746,277 ","928,410 ","837,359 ","633,856 ","203,503 ", - , - , - , - ,"11,742 ",94 ,35 ,"2,846 ","5,245 "
2005,시,"3,286,992 ","214,150 ","1,580,168 ","798,829 ","684,082 ","496,776 ","187,306 ", - , - , - , - ,"8,416 ",0 ,139 ,450 ,758 
2005,읍지역,"730,458 ","55,981 ","377,490 ","157,677 ","137,752 ","77,546 ","60,206 ", - , - , - , - ,"1,549 ",0 ,0 ,0 ,9 
2005,면지역,"498,855 ","39,763 ","267,473 ","103,275 ","86,210 ","44,436 ","41,774 ", - , - , - , - ,"1,859 ",0 ,0 ,78 ,197 
2005,특수지역,"98,819 ","7,420 ","51,393 ","22,513 ","17,493 ","7,178 ","10,315 ", - , - , - , - ,0 ,0 ,0 ,0 ,0 
2005,계,"8,371,421 ","541,603 ","4,022,801 ","2,010,704 ","1,762,896 ","1,259,792 ","503,104 ", - , - , - , - ,"23,566 ",94 ,174 ,"3,374 ","6,209 "
2006,특별/광역시,"3,721,515 ","227,742 ","1,689,642 ","948,200 ","836,647 ","636,674 ","199,973 ", - , - , - , - ,"11,487 ",70 ,15 ,"2,606 ","5,106 "
2006,시,"3,364,799 ","221,840 ","1,588,517 ","846,555 ","698,100 ","513,192 ","184,908 ", - , - , - , - ,"8,452 ",0 ,157 ,393 ,785 
2006,읍지역,"692,513 ","53,356 ","345,369 ","154,592 ","137,612 ","79,078 ","58,534 ", - , - , - , - ,"1,545 ",0 ,0 ,0 ,39 
2006,면지역,"480,735 ","36,265 ","252,696 ","103,221 ","86,340 ","45,582 ","40,758 ", - , - , - , - ,"1,910 ",0 ,0 ,77 ,226 
2006,특수지역,"95,329 ","6,609 ","48,819 ","22,743 ","17,158 ","6,982 ","10,176 ", - , - , - , - ,0 ,0 ,0 ,0 ,0 
2006,계,"8,354,891 ","545,812 ","3,925,043 ","2,075,311 ","1,775,857 ","1,281,508 ","494,349 ", - , - , - , - ,"23,394 ",70 ,172 ,"3,076 ","6,156 "
2007,특별/광역시,"3,673,392 ","225,803 ","1,635,245 ","932,450 ","860,084 ","663,622 ","196,462 ", - , - , - , - ,"11,238 ",65 ,11 ,"2,866 ","5,630 "
2007,시,"3,367,865 ","220,505 ","1,555,003 ","846,694 ","735,508 ","547,915 ","187,593 ", - , - , - , - ,"8,440 ",0 ,180 ,435 ,"1,100 "
2007,읍지역,"696,066 ","54,543 ","343,693 ","158,283 ","137,891 ","79,715 ","58,176 ", - , - , - , - ,"1,592 ",0 ,0 ,0 ,64 
2007,면지역,"471,949 ","34,619 ","244,459 ","102,053 ","88,623 ","47,534 ","41,089 ", - , - , - , - ,"1,842 ",0 ,0 ,77 ,276 
2007,특수지역,"100,660 ","6,080 ","51,598 ","23,679 ","19,268 ","8,577 ","10,691 ", - , - , - , - ,35 ,0 ,0 ,0 ,0 
2007,계,"8,309,932 ","541,550 ","3,829,998 ","2,063,159 ","1,841,374 ","1,347,363 ","494,011 ", - , - , - , - ,"23,147 ",65 ,191 ,"3,378 ","7,070 "
2008,특별/광역시,"3,593,599 ","224,936 ","1,556,656 ","911,868 ","881,962 ","692,985 ","188,977 ", - , - , - , - ,"11,322 ",60 ,20 ,885 ,"5,890 "
2008,시,"3,354,648 ","221,973 ","1,506,166 ","844,325 ","772,269 ","584,152 ","188,117 ", - , - , - , - ,"8,464 ",0 ,168 ,499 ,784 
2008,읍지역,"685,811 ","52,113 ","329,647 ","159,831 ","142,471 ","82,914 ","59,557 ", - , - , - , - ,"1,682 ",0 ,0 ,0 ,67 
2008,면지역,"454,135 ","33,108 ","230,100 ","98,750 ","89,898 ","49,843 ","40,055 ", - , - , - , - ,"1,907 ",0 ,0 ,79 ,293 
2008,특수지역,"99,589 ","5,692 ","49,638 ","23,837 ","20,378 ","9,592 ","10,786 ", - , - , - , - ,44 ,0 ,0 ,0 ,0 
2008,계,"8,187,782 ","537,822 ","3,672,207 ","2,038,611 ","1,906,978 ","1,419,486 ","487,492 ", - , - , - , - ,"23,419 ",60 ,188 ,"1,463 ","7,034 "
2009,특별/광역시,"3,493,380 ","222,273 ","1,463,848 ","888,638 ","900,430 ","718,996 ","181,434 ", - , - , - , - ,"11,447 ",50 ,21 ,695 ,"5,978 "
2009,시,"3,320,477 ","225,324 ","1,439,829 ","840,337 ","805,021 ","616,252 ","188,769 ", - , - , - , - ,"8,483 ",0 ,172 ,457 ,854 
2009,읍지역,"661,463 ","50,873 ","305,190 ","156,904 ","146,853 ","87,833 ","59,020 ", - , - , - , - ,"1,571 ",0 ,0 ,0 ,72 
2009,면지역,"444,356 ","33,478 ","218,144 ","97,372 ","92,813 ","52,017 ","40,796 ", - , - , - , - ,"2,164 ",0 ,0 ,84 ,301 
2009,특수지역,"97,248 ","5,413 ","47,384 ","23,721 ","20,675 ","9,868 ","10,807 ", - , - , - , - ,55 ,0 ,0 ,0 ,0 
2009,계,"8,016,924 ","537,361 ","3,474,395 ","2,006,972 ","1,965,792 ","1,484,966 ","480,826 ", - , - , - , - ,"23,720 ",50 ,193 ,"1,236 ","7,205 "
2010,특별/광역시,"3,373,893 ","220,164 ","1,382,238 ","864,335 ","888,831 ","715,541 ","173,290 ", - , - , - , - ,"11,423 ",19 ,20 ,672 ,"6,191 "
2010,시,"3,250,449 ","228,329 ","1,371,015 ","831,265 ","809,690 ","625,704 ","183,986 ", - , - , - , - ,"8,550 ",0 ,180 ,438 ,982 
2010,읍지역,"666,648 ","52,297 ","300,471 ","161,111 ","151,158 ","93,435 ","57,723 ", - , - , - , - ,"1,536 ",0 ,0 ,0 ,75 
2010,면지역,"424,516 ","32,762 ","201,228 ","95,197 ","92,659 ","51,741 ","40,918 ", - , - , - , - ,"2,277 ",0 ,0 ,84 ,309 
2010,특수지역,"92,157 ","5,035 ","44,142 ","22,890 ","20,018 ","9,806 ","10,212 ", - , - , - , - ,72 ,0 ,0 ,0 ,0 
2010,계,"7,807,663 ","538,587 ","3,299,094 ","1,974,798 ","1,962,356 ","1,496,227 ","466,129 ", - , - , - , - ,"23,858 ",19 ,200 ,"1,194 ","7,557 "
2011,특별/광역시,"3,250,516 ","230,802 ","1,305,646 ","825,260 ","870,160 ", - , - ,"592,804 ","33,685 ","153,385 ","90,286 ","11,686 ",7 ,14 ,648 ,"6,293 "
2011,시,"3,178,734 ","242,023 ","1,305,947 ","810,270 ","809,646 ", - , - ,"637,860 ","21,605 ","131,751 ","18,430 ","8,772 ",0 ,172 ,410 ,"1,494 "
2011,읍지역,"685,302 ","54,198 ","304,116 ","166,262 ","159,072 ", - , - ,"123,277 ","2,942 ","30,181 ","2,672 ","1,646 ",0 ,0 ,0 ,8 
2011,면지역,"414,390 ","33,039 ","189,631 ","94,739 ","93,624 ", - , - ,"62,827 ","5,495 ","22,728 ","2,574 ","2,435 ",0 ,0 ,82 ,840 
2011,특수지역,"57,324 ","4,772 ","27,137 ","14,041 ","11,296 ", - , - ,"9,114 ",0 ,"2,182 ",0 ,78 ,0 ,0 ,0 ,0 
2011,계,"7,586,266 ","564,834 ","3,132,477 ","1,910,572 ","1,943,798 ", - , - ,"1,425,882 ","63,727 ","340,227 ","113,962 ","24,617 ",7 ,186 ,"1,140 ","8,635 "
2012,특별/광역시,"3,132,933 ","252,210 ","1,223,636 ","789,387 ","848,642 ", - , - ,"566,059 ","34,132 ","148,028 ","100,423 ","11,769 ",0 ,31 ,601 ,"6,657 "
2012,시,"3,096,757 ","264,481 ","1,231,362 ","786,434 ","803,319 ", - , - ,"621,833 ","20,836 ","127,141 ","33,509 ","8,784 ",0 ,139 ,452 ,"1,786 "
2012,읍지역,"677,377 ","57,700 ","290,330 ","165,571 ","162,080 ", - , - ,"123,999 ","3,920 ","29,124 ","5,037 ","1,681 ",0 ,0 ,0 ,15 
2012,면지역,"407,740 ","34,732 ","181,246 ","93,865 ","94,523 ", - , - ,"59,999 ","5,580 ","24,221 ","4,723 ","2,457 ",0 ,0 ,84 ,833 
2012,특수지역,"55,501 ","4,626 ","25,421 ","13,837 ","11,523 ", - , - ,"9,240 ",0 ,"2,283 ",0 ,94 ,0 ,0 ,0 ,0 
2012,계,"7,370,308 ","613,749 ","2,951,995 ","1,849,094 ","1,920,087 ", - , - ,"1,381,130 ","64,468 ","330,797 ","143,692 ","24,785 ",0 ,170 ,"1,137 ","9,291 "
2013,특별/광역시,"3,020,209 ","269,364 ","1,145,482 ","761,485 ","826,839 ", - , - ,"552,520 ","34,516 ","143,122 ","96,681 ","11,758 ",0 ,40 ,534 ,"4,707 "
2013,시,"3,047,017 ","282,809 ","1,175,238 ","779,122 ","798,619 ", - , - ,"615,259 ","21,907 ","122,705 ","38,748 ","9,282 ",0 ,135 ,410 ,"1,402 "
2013,읍지역,"653,186 ","62,720 ","269,993 ","158,978 ","159,567 ", - , - ,"119,184 ","4,858 ","28,164 ","7,361 ","1,504 ",0 ,0 ,0 ,424 
2013,면지역,"399,394 ","38,756 ","169,262 ","90,751 ","96,691 ", - , - ,"60,641 ","5,818 ","23,897 ","6,335 ","2,523 ",0 ,0 ,87 ,"1,324 "
2013,특수지역,"54,098 ","4,539 ","24,025 ","13,853 ","11,587 ", - , - ,"8,466 ",0 ,"2,486 ",635 ,94 ,0 ,0 ,0 ,0 
2013,계,"7,173,904 ","658,188 ","2,784,000 ","1,804,189 ","1,893,303 ", - , - ,"1,356,070 ","67,099 ","320,374 ","149,760 ","25,161 ",0 ,175 ,"1,031 ","7,857 "
2014,특별/광역시,"2,909,697 ","264,885 ","1,115,996 ","719,193 ","792,754 ", - , - ,"528,124 ","34,457 ","138,369 ","91,804 ","11,565 ",0 ,0 ,515 ,"4,789 "
2014,시,"2,970,212 ","281,896 ","1,151,864 ","743,704 ","781,068 ", - , - ,"600,576 ","21,558 ","120,553 ","38,381 ","9,401 ",0 ,117 ,423 ,"1,739 "
2014,읍지역,"642,877 ","61,861 ","266,142 ","153,950 ","158,942 ", - , - ,"118,963 ","5,188 ","27,199 ","7,592 ","1,567 ",0 ,0 ,0 ,415 
2014,면지역,"398,243 ","39,605 ","171,415 ","87,933 ","95,095 ", - , - ,"58,200 ","5,725 ","24,649 ","6,521 ","2,694 ",0 ,0 ,88 ,"1,413 "
2014,특수지역,"52,125 ","4,299 ","23,092 ","13,131 ","11,513 ", - , - ,"8,210 ",0 ,"2,679 ",624 ,90 ,0 ,0 ,0 ,0 
2014,계,"6,973,154 ","652,546 ","2,728,509 ","1,717,911 ","1,839,372 ", - , - ,"1,314,073 ","66,928 ","313,449 ","144,922 ","25,317 ",0 ,117 ,"1,026 ","8,356 "
2015,특별/광역시,"2,812,924 ","273,046 ","1,101,854 ","658,386 ","762,766 ", - , - ,"505,327 ","35,075 ","132,913 ","89,451 ","11,668 ",0 ,0 ,456 ,"4,748 "
2015,시,"2,911,897 ","299,134 ","1,148,609 ","689,244 ","763,187 ", - , - ,"589,206 ","21,454 ","116,182 ","36,345 ","9,462 ",0 ,85 ,398 ,"1,778 "
2015,읍지역,"632,163 ","64,139 ","265,503 ","143,144 ","157,346 ", - , - ,"118,294 ","5,109 ","26,330 ","7,613 ","1,636 ",0 ,0 ,0 ,395 
2015,면지역,"399,268 ","41,925 ","176,288 ","83,142 ","93,603 ", - , - ,"57,101 ","5,891 ","23,925 ","6,686 ","2,675 ",0 ,0 ,86 ,"1,549 "
2015,특수지역,"50,159 ","4,309 ","22,356 ","12,035 ","11,364 ", - , - ,"8,080 ",0 ,"2,671 ",613 ,95 ,0 ,0 ,0 ,0 
2015,계,"6,806,411 ","682,553 ","2,714,610 ","1,585,951 ","1,788,266 ", - , - ,"1,278,008 ","67,529 ","302,021 ","140,708 ","25,536 ",0 ,85 ,940 ,"8,470 "
2016,특별/광역시,"2,706,919 ","278,877 ","1,071,188 ","600,308 ","740,092 ", - , - ,"489,294 ","34,880 ","128,891 ","87,027 ","11,464 ",0 ,0 ,425 ,"4,565 "
2016,시,"2,856,484 ","312,158 ","1,142,645 ","637,688 ","752,292 ", - , - ,"584,780 ","21,481 ","110,267 ","35,764 ","9,436 ",0 ,61 ,389 ,"1,815 "
2016,읍지역,"612,674 ","65,147 ","259,489 ","131,111 ","154,769 ", - , - ,"117,057 ","5,096 ","24,978 ","7,638 ","1,746 ",0 ,0 ,0 ,412 
2016,면지역,"398,624 ","44,013 ","177,889 ","78,072 ","94,431 ", - , - ,"57,414 ","6,150 ","23,783 ","7,084 ","2,769 ",0 ,0 ,83 ,"1,367 "
2016,특수지역,"46,846 ","3,943 ","21,632 ","10,311 ","10,873 ", - , - ,"7,563 ",0 ,"2,713 ",597 ,87 ,0 ,0 ,0 ,0 
2016,계,"6,621,547 ","704,138 ","2,672,843 ","1,457,490 ","1,752,457 ", - , - ,"1,256,108 ","67,607 ","290,632 ","138,110 ","25,502 ",0 ,61 ,897 ,"8,159 "
2017,특별/광역시,"2,610,185 ","273,489 ","1,058,367 ","563,549 ","698,754 ", - , - ,"456,102 ","35,080 ","122,416 ","85,156 ","11,528 ",0 ,0 ,376 ,"4,122 "
2017,시,"2,796,270 ","307,521 ","1,150,042 ","605,403 ","721,977 ", - , - ,"562,736 ","21,497 ","103,936 ","33,808 ","9,182 ",0 ,53 ,339 ,"1,753 "
2017,읍지역,"617,107 ","67,706 ","267,510 ","129,322 ","150,120 ", - , - ,"114,257 ","5,074 ","23,398 ","7,391 ","2,064 ",0 ,0 ,0 ,385 
2017,면지역,"388,410 ","42,268 ","178,277 ","74,016 ","89,300 ", - , - ,"53,891 ","6,309 ","22,102 ","6,998 ","2,896 ",0 ,0 ,80 ,"1,573 "
2017,특수지역,"42,309 ","3,647 ","20,031 ","9,044 ","9,548 ", - , - ,"6,576 ",0 ,"2,429 ",543 ,0 ,0 ,0 ,0 ,39 
2017,계,"6,454,281 ","694,631 ","2,674,227 ","1,381,334 ","1,669,699 ", - , - ,"1,193,562 ","67,960 ","274,281 ","133,896 ","25,670 ",0 ,53 ,795 ,"7,872 "
2018,특별/광역시,"2,513,884 ","264,065 ","1,058,359 ","537,940 ","637,430 ", - , - ,"413,447 ","34,354 ","112,422 ","77,207 ","11,649 ",0 ,0 ,305 ,"4,136 "
2018,시,"2,747,438 ","301,311 ","1,176,849 ","588,700 ","669,364 ", - , - ,"520,415 ","21,013 ","96,164 ","31,772 ","9,048 ",0 ,64 ,265 ,"1,837 "
2018,읍지역,"615,279 ","67,367 ","276,388 ","127,867 ","141,117 ", - , - ,"108,122 ","4,988 ","20,951 ","7,056 ","2,102 ",0 ,0 ,0 ,438 
2018,면지역,"378,322 ","39,829 ","180,123 ","71,325 ","81,805 ", - , - ,"48,282 ","6,338 ","20,452 ","6,733 ","3,061 ",0 ,0 ,82 ,"2,097 "
2018,특수지역,"40,443 ","3,426 ","19,666 ","8,456 ","8,860 ", - , - ,"6,065 ",0 ,"2,271 ",524 ,0 ,0 ,0 ,0 ,35 
2018,계,"6,295,366 ","675,998 ","2,711,385 ","1,334,288 ","1,538,576 ", - , - ,"1,096,331 ","66,693 ","252,260 ","123,292 ","25,860 ",0 ,64 ,652 ,"8,543 "
2019,특별/광역시,"2,417,018 ","246,205 ","1,060,681 ","514,304 ","579,742 ", - , - ,"373,202 ","33,199 ","102,782 ","70,559 ","11,631 ",0 ,0 ,277 ,"4,178 "
2019,시,"2,688,506 ","282,806 ","1,203,920 ","573,638 ","616,888 ", - , - ,"478,081 ","20,676 ","88,442 ","29,689 ","9,017 ",0 ,71 ,198 ,"1,968 "
2019,읍지역,"613,714 ","65,028 ","285,311 ","128,545 ","132,320 ", - , - ,"101,593 ","4,945 ","18,533 ","7,249 ","2,101 ",0 ,0 ,0 ,409 
2019,면지역,"364,839 ","36,903 ","178,284 ","69,931 ","74,180 ", - , - ,"43,469 ","6,424 ","18,332 ","5,955 ","3,242 ",0 ,0 ,81 ,"2,218 "
2019,특수지역,"38,121 ","2,971 ","19,023 ","8,141 ","7,897 ", - , - ,"5,411 ",0 ,"2,009 ",477 ,53 ,0 ,0 ,0 ,36 
2019,계,"6,122,198 ","633,913 ","2,747,219 ","1,294,559 ","1,411,027 ", - , - ,"1,001,756 ","65,244 ","230,098 ","113,929 ","26,044 ",0 ,71 ,556 ,"8,809 "
2020,특별/광역시,"2,349,027 ","238,877 ","1,031,753 ","516,736 ","545,535 ",0 ,0 ,"353,756 ","32,963 ","95,257 ","63,559 ","11,747 ",0 ,0 ,309 ,"4,070 "
2020,시,"2,649,260 ","274,170 ","1,189,891 ","586,346 ","587,454 ",0 ,0 ,"459,495 ","20,433 ","80,688 ","26,838 ","9,080 ",0 ,48 ,159 ,"2,112 "
2020,읍지역,"615,255 ","63,488 ","285,796 ","134,530 ","128,941 ",0 ,0 ,"99,282 ","4,566 ","17,650 ","7,443 ","2,048 ",0 ,0 ,0 ,452 
2020,면지역,"345,152 ","33,269 ","168,189 ","70,052 ","67,920 ",0 ,0 ,"40,512 ","6,531 ","16,753 ","4,124 ","3,349 ",0 ,0 ,84 ,"2,289 "
2020,특수지역,"36,545 ","2,734 ","18,087 ","8,182 ","7,462 ",0 ,0 ,"5,063 ",0 ,"1,946 ",453 ,45 ,0 ,0 ,0 ,35 
2020,계,"5,995,239 ","612,538 ","2,693,716 ","1,315,846 ","1,337,312 ",0 ,0 ,"958,108 ","64,493 ","212,294 ","102,417 ","26,269 ",0 ,48 ,552 ,"8,958 "
